Ticker,Data Report,Score,Settore,Durata,Segnale su Breve Periodo,Segnale su Medio Periodo,Segnale su Lungo Periodo,Fase Mercato Globale,Fase Ticker,ATR,Entry,TP,SL
RSG,12-05-2025,75.0,Industrials,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,4.390788310120361,234.77,258.25085,223.034825
PLTR,12-05-2025,84.0,Technology,Medio Termine,NO TRADE/SELL,BUY/HOLD 100%,BUY/HOLD 100%,Recessione moderata,Indefinita,7.901411395403604,109.44,120.384,103.968
ALLE,12-05-2025,75.0,Industrials,Medio Termine,BUY/HOLD 75%,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Espansione,3.061296352513546,132.41,145.6521,125.79045
AXON,12-05-2025,88.0,Industrials,Medio Termine,BUY/HOLD 100%,BUY/HOLD 100%,NO TRADE/SELL,Recessione moderata,Indefinita,30.16131052438754,638.16,701.97875,606.254375
APH,12-05-2025,71.0,Technology,Medio Termine,BUY/HOLD 100%,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Espansione,2.3664701862477777,75.43,82.97300000000001,71.6585
VRSN,12-05-2025,78.0,Technology,Medio Termine,BUY/HOLD 100%,BUY/HOLD 66%,BUY/HOLD 100%,Recessione moderata,Indefinita,6.006233932828013,268.1,294.90945,254.694525
PLTR,12-05-2025,84.0,Technology,Medio Termine,NO TRADE/SELL,BUY/HOLD 100%,BUY/HOLD 100%,Recessione moderata,Indefinita,7.901411395403604,109.44,120.384,103.968
ROP,12-05-2025,77.0,Industrials,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,12.015468136049394,540.52,594.57365,513.4954250000001
NOW,12-05-2025,72.0,Technology,Medio Termine,BUY/HOLD 75%,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Accumulo,30.3723166263884,911.33,1002.4685,865.76825
SNPS,12-05-2025,71.0,Technology,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Accumulo,14.595437250509924,453.34,498.674,430.673
RSG,12-05-2025,75.0,Industrials,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,4.390788310120361,234.77,258.25085,223.034825
AM,12-05-2025,77.0,Energy,Medio Termine,NO TRADE/SELL,NO TRADE/SELL,BUY/HOLD 66%,Recessione moderata,Espansione,0.4693302429592617,16.7,18.3711,15.865949999999998
HWM,12-05-2025,84.0,Industrials,Medio Termine,BUY/HOLD 100%,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,4.896346299558256,147.3,162.02725,139.932625
RCL,12-05-2025,80.0,Consumer Cyclical,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,8.61842732487256,217.1,238.81385,206.248325
TPR,12-05-2025,80.0,Consumer Cyclical,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,3.017270183677917,72.23,79.45134999999999,68.617075
RCL,12-05-2025,80.0,Consumer Cyclical,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,8.61842732487256,217.1,238.81385,206.248325
YUM,12-05-2025,72.0,Consumer Cyclical,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,3.29733947738944,139.01,152.91485000000003,132.06282500000003
CME,12-05-2025,91.0,Financial Services,Medio Termine,BUY/HOLD 100%,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,5.29275368182463,265.37,291.9103,252.10435
DFS,12-05-2025,75.0,Financial Services,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,6.5639470224052685,179.31,197.24375,170.346875
MA,12-05-2025,80.0,Financial Services,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,11.98275473695768,533.07,586.38085,506.419825
PAYC,12-05-2025,86.0,Technology,Medio Termine,BUY/HOLD 100%,BUY/HOLD 66%,BUY/HOLD 100%,Recessione moderata,Indefinita,9.109429189536566,232.56,255.816,220.932
RSG,12-05-2025,75.0,Industrials,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,4.390788310120361,234.77,258.25085,223.034825
PLTR,12-05-2025,84.0,Technology,Medio Termine,NO TRADE/SELL,BUY/HOLD 100%,BUY/HOLD 100%,Recessione moderata,Indefinita,7.901411395403604,109.44,120.384,103.968
RCL,12-05-2025,80.0,Consumer Cyclical,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,8.61842732487256,217.1,238.81385,206.248325
YUM,12-05-2025,72.0,Consumer Cyclical,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,3.29733947738944,139.01,152.91485000000003,132.06282500000003
AM,12-05-2025,77.0,Energy,Medio Termine,NO TRADE/SELL,NO TRADE/SELL,BUY/HOLD 66%,Recessione moderata,Espansione,0.4693302429592617,16.7,18.3711,15.865949999999998
EA,12-05-2025,71.0,Technology,Breve Termine,BUY/HOLD 100%,BUY/HOLD 100%,NO TRADE/SELL,Recessione moderata,Indefinita,4.292037054898,145.83,151.66788,142.91781
HWM,12-05-2025,84.0,Industrials,Medio Termine,BUY/HOLD 100%,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,4.896346299558256,147.3,162.02725,139.932625
RCL,12-05-2025,80.0,Consumer Cyclical,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,8.61842732487256,217.1,238.81385,206.248325
TPR,12-05-2025,80.0,Consumer Cyclical,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,3.017270183677917,72.23,79.45134999999999,68.617075
AJG,12-05-2025,75.0,Financial Services,Medio Termine,NO TRADE/SELL,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Indefinita,8.657578127136999,317.43,349.1763,301.56135
COF,12-05-2025,75.0,Financial Services,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,6.346995643472768,177.01,194.71485,168.16282500000003
KMB,12-05-2025,71.0,Consumer Defensive,Medio Termine,NO TRADE/SELL,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Indefinita,2.8506031535307645,125.5,138.05495000000002,119.229275
ALLE,12-05-2025,75.0,Industrials,Medio Termine,BUY/HOLD 75%,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Espansione,3.061296352513546,132.41,145.6521,125.79045
ADP,12-05-2025,77.0,Industrials,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,5.971733065903211,288.9,317.78450000000004,274.45025000000004
AXON,12-05-2025,88.0,Industrials,Medio Termine,BUY/HOLD 100%,BUY/HOLD 100%,NO TRADE/SELL,Recessione moderata,Indefinita,30.16131052438754,638.16,701.97875,606.254375
CARR,12-05-2025,77.0,Industrials,Medio Termine,BUY/HOLD 75%,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Accumulo,2.2209714918148027,65.92,72.51255,62.624475
CTAS,12-05-2025,75.0,Industrials,Medio Termine,BUY/HOLD 75%,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Espansione,4.353846067493577,202.14,222.3551,192.03395
HWM,12-05-2025,84.0,Industrials,Medio Termine,BUY/HOLD 100%,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,4.896346299558256,147.3,162.02725,139.932625
JCI,12-05-2025,77.0,Industrials,Medio Termine,BUY/HOLD 100%,BUY/HOLD 100%,BUY/HOLD 100%,Recessione moderata,Espansione,2.620806873124097,85.43,93.97685,81.16182500000001
OTIS,12-05-2025,79.0,Industrials,Medio Termine,NO TRADE/SELL,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Indefinita,1.946546665470352,91.53,100.68575,86.95587499999999
PH,12-05-2025,71.0,Industrials,Medio Termine,BUY/HOLD 75%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Accumulo,19.96633598768653,599.94,659.9384,569.9467999999999
PAYX,12-05-2025,80.0,Industrials,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,3.1506236735433344,142.26,156.48874999999998,135.149375
PAYC,12-05-2025,86.0,Technology,Medio Termine,BUY/HOLD 100%,BUY/HOLD 66%,BUY/HOLD 100%,Recessione moderata,Indefinita,9.109429189536566,232.56,255.816,220.932
PWR,12-05-2025,72.0,Industrials,Medio Termine,BUY/HOLD 75%,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Espansione,11.600235893591677,304.43,334.87025,289.206125
RSG,12-05-2025,75.0,Industrials,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,4.390788310120361,234.77,258.25085,223.034825
SNA,12-05-2025,71.0,Industrials,Medio Termine,NO TRADE/SELL,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,8.01925644894774,297.29,327.02230000000003,282.42835
TT,12-05-2025,77.0,Industrials,Medio Termine,BUY/HOLD 75%,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Espansione,11.381455187516544,379.96,417.9582,360.9639
UAL,12-05-2025,74.0,Industrials,Medio Termine,BUY/HOLD 75%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Accumulo,3.897535466207281,73.59,80.94569999999999,69.90764999999999
VRSK,12-05-2025,79.0,Industrials,Medio Termine,BUY/HOLD 100%,BUY/HOLD 66%,BUY/HOLD 100%,Recessione moderata,Indefinita,7.485966749092106,288.9,317.79495,274.459275
WAB,12-05-2025,75.0,Industrials,Medio Termine,BUY/HOLD 75%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,5.1174345141205135,179.73,197.70355,170.743975
APH,12-05-2025,71.0,Technology,Medio Termine,BUY/HOLD 100%,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Espansione,2.3664701862477777,75.43,82.97300000000001,71.6585
WDAY,12-05-2025,71.0,Technology,Medio Termine,BUY/HOLD 75%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Accumulo,6.949861180699058,241.78,265.96295,229.695275
CSCO,12-05-2025,71.0,Technology,Medio Termine,NO TRADE/SELL,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,1.127941950639848,56.19,61.81175,53.382875
ENPH,12-05-2025,76.0,Energy,Medio Termine,NO TRADE/SELL,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Declino,3.0761628445198657,45.13,49.64795,42.87777499999999
FICO,12-05-2025,72.0,Technology,Medio Termine,BUY/HOLD 75%,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Espansione,64.53962267342918,1969.82,2166.79705,1871.324725
VRSN,12-05-2025,78.0,Technology,Medio Termine,BUY/HOLD 100%,BUY/HOLD 66%,BUY/HOLD 100%,Recessione moderata,Indefinita,6.006233932828013,268.1,294.90945,254.694525
IBM,12-05-2025,79.0,Technology,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,6.293038727184796,238.44,262.28455,226.518475
MSFT,12-05-2025,71.0,Technology,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Distribuzione,11.933857210014308,410.59,451.649,390.0605
NTAP,12-05-2025,71.0,Technology,Medio Termine,NO TRADE/SELL,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Accumulo,2.512309631176544,88.52,97.3731,84.09495
GE,17-05-2025,88.0,Industrials,Medio Termine,BUY/HOLD 100%,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,5.284281774690105,215.4,236.9433,204.63285
TRMB,17-05-2025,80.0,Technology,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,1.885804951483459,66.78,73.4635,63.44575
AM,17-05-2025,71.0,Energy,Medio Termine,BUY/HOLD 100%,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,0.4231757615131828,17.71,19.478800000000003,16.8226
UBER,17-05-2025,73.0,Technology,Medio Termine,NO TRADE/SELL,BUY/HOLD 100%,BUY/HOLD 100%,Recessione moderata,Espansione,3.314536822693518,84.08,92.4825,79.87125
GE,17-05-2025,88.0,Industrials,Medio Termine,BUY/HOLD 100%,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,5.284281774690105,215.4,236.9433,204.63285
HWM,17-05-2025,76.0,Industrials,Medio Termine,BUY/HOLD 100%,BUY/HOLD 100%,BUY/HOLD 100%,Recessione moderata,Espansione,4.400459333796718,151.14,166.24905,143.57872500000002
LULU,17-05-2025,73.0,Consumer Cyclical,Medio Termine,BUY/HOLD 75%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Accumulo,10.443002351101974,298.05,327.8583,283.15035
RCL,17-05-2025,80.0,Consumer Cyclical,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,7.583960147139308,234.0,257.4044,222.3038
TPR,17-05-2025,85.0,Consumer Cyclical,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,2.875647523698206,77.71,85.481,73.8245
AJG,17-05-2025,76.0,Financial Services,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,8.25637930608603,317.44,349.18675,301.570375
AFL,17-05-2025,71.0,Financial Services,Medio Termine,NO TRADE/SELL,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Indefinita,2.126538618740691,99.48,109.4324,94.5098
AON,17-05-2025,76.0,Financial Services,Medio Termine,BUY/HOLD 75%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,8.087794602706776,336.82,370.50475,319.981375
AJG,17-05-2025,76.0,Financial Services,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,8.25637930608603,317.44,349.18675,301.570375
BK,17-05-2025,71.0,Financial Services,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,1.8261020449236671,84.06,92.4616,79.8532
LVS,17-05-2025,71.0,Consumer Cyclical,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Accumulo,1.1292067299097204,39.5,43.4511,37.52595
LULU,17-05-2025,73.0,Consumer Cyclical,Medio Termine,BUY/HOLD 75%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Accumulo,10.443002351101974,298.05,327.8583,283.15035
MAR,17-05-2025,71.0,Consumer Cyclical,Medio Termine,BUY/HOLD 75%,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Accumulo,6.705196637857173,254.71,280.1854,241.9783
RL,17-05-2025,83.0,Consumer Cyclical,Medio Termine,BUY/HOLD 100%,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,8.834554251123654,251.45,276.5906,238.8737
ROST,17-05-2025,71.0,Consumer Cyclical,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Accumulo,3.115357185729953,142.81,157.09485,135.67282500000002
RCL,17-05-2025,80.0,Consumer Cyclical,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,7.583960147139308,234.0,257.4044,222.3038
TPR,17-05-2025,85.0,Consumer Cyclical,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,2.875647523698206,77.71,85.481,73.8245
TJX,17-05-2025,80.0,Consumer Cyclical,Medio Termine,BUY/HOLD 100%,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,2.216319953189344,125.33,137.86685,119.066825
C,17-05-2025,71.0,Financial Services,Medio Termine,NO TRADE/SELL,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,1.877398881617626,71.27,78.39589999999998,67.70554999999999
DFS,17-05-2025,72.0,Financial Services,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,BUY/HOLD 100%,Recessione moderata,Espansione,6.600538576842692,187.32,206.0531,177.95495
GPN,17-05-2025,71.0,Industrials,Medio Termine,NO TRADE/SELL,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Accumulo,2.37238439786534,77.7,85.47055,73.815475
GL,17-05-2025,71.0,Financial Services,Medio Termine,NO TRADE/SELL,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Indefinita,3.161032179352675,113.04,124.34455,107.388475
GS,17-05-2025,73.0,Financial Services,Breve Termine,BUY/HOLD 100%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,15.81918648950138,577.59,600.69412,566.03869
SCHW,17-05-2025,86.0,Financial Services,Medio Termine,BUY/HOLD 100%,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,1.8164774666635524,82.84,91.124,78.69800000000001
JPM,17-05-2025,72.0,Financial Services,Medio Termine,BUY/HOLD 100%,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,5.638928362370215,251.44,276.58015,238.86467500000003
MMC,17-05-2025,71.0,Financial Services,Medio Termine,NO TRADE/SELL,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,4.613764724913848,213.68,235.05185,202.999325
MS,17-05-2025,79.0,Financial Services,Medio Termine,BUY/HOLD 75%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,3.5386757992079465,124.2,136.6233,117.99285
BDX,17-05-2025,71.0,Healthcare,Medio Termine,NO TRADE/SELL,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Declino,5.844354590907688,160.88,176.97074999999998,152.83837499999998
LHX,17-05-2025,71.0,Industrials,Medio Termine,BUY/HOLD 75%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Accumulo,5.45426716008893,212.92,234.21585,202.277325
LDOS,17-05-2025,71.0,Technology,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Accumulo,3.5732011717664958,147.22,161.94365,139.860425
PAYC,17-05-2025,89.0,Technology,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,7.465416838940706,240.09,264.10285,228.088825
IBM,17-05-2025,71.0,Technology,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,6.813622818940081,250.11,275.11715,237.601175
JBL,17-05-2025,72.0,Technology,Medio Termine,BUY/HOLD 100%,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,4.969932353342387,155.85,171.43225000000004,148.05512500000003
LRCX,17-05-2025,72.0,Technology,Medio Termine,BUY/HOLD 75%,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Accumulo,2.7713263770267647,79.23,87.153,75.2685
TRMB,17-05-2025,80.0,Technology,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,1.885804951483459,66.78,73.4635,63.44575
ORCL,17-05-2025,71.0,Technology,Medio Termine,NO TRADE/SELL,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Accumulo,4.428298834942218,149.33,164.26355,141.863975
PLTR,17-05-2025,81.0,Technology,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,7.193343422200613,118.29,130.1234,112.3793
PTC,17-05-2025,71.0,Technology,Medio Termine,BUY/HOLD 75%,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Accumulo,4.446475061785254,161.1,177.2111,153.04595
IBM,17-05-2025,71.0,Technology,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,6.813622818940081,250.11,275.11715,237.601175
JBL,17-05-2025,72.0,Technology,Medio Termine,BUY/HOLD 100%,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,4.969932353342387,155.85,171.43225000000004,148.05512500000003
LRCX,17-05-2025,72.0,Technology,Medio Termine,BUY/HOLD 75%,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Accumulo,2.7713263770267647,79.23,87.153,75.2685
TRMB,17-05-2025,80.0,Technology,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,1.885804951483459,66.78,73.4635,63.44575
GEN,17-05-2025,74.0,Technology,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Espansione,0.7792953316043779,27.15,29.8661,25.79345
MNST,29-05-2025,79.0,Consumer Defensive,Medio Termine,BUY/HOLD 100%,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,1.0310413105321057,60.53,66.5874,57.5073
DFS,29-05-2025,78.0,Financial Services,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,BUY/HOLD 100%,Recessione moderata,Espansione,6.600438537225802,187.32,206.0531,177.95495
LHX,29-05-2025,79.0,Industrials,Medio Termine,BUY/HOLD 75%,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Indefinita,6.233761380769313,232.54,255.7951,220.91395
PAYC,29-05-2025,73.0,Technology,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,6.636717294034106,245.04,269.5473,232.79085
INTU,29-05-2025,77.0,Technology,Medio Termine,BUY/HOLD 100%,BUY/HOLD 66%,NO TRADE/SELL,Recessione moderata,Indefinita,21.405892659376164,704.2,774.6167,668.98715
KLAC,29-05-2025,73.0,Technology,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,24.685528888375824,737.88,811.6724,700.9898000000001
PLTR,29-05-2025,71.0,Technology,Medio Termine,BUY/HOLD 100%,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,6.188627877602815,114.28,125.7135,108.57075
FOXA,30-05-2025,75.0,Communication Services,Medio Termine,NO TRADE/SELL,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,1.1072590049666309,52.82,58.102,50.179
FOX,30-05-2025,75.0,Communication Services,Medio Termine,NO TRADE/SELL,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Espansione,1.0644575277888009,48.42,53.26365,46.000425
NFLX,30-05-2025,73.0,Communication Services,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,21.936505269175985,1137.7,1251.4711,1080.81595
WBD,30-05-2025,71.0,Communication Services,Medio Termine,NO TRADE/SELL,NO TRADE/SELL,NO TRADE/SELL,Recessione moderata,Accumulo,0.4187314882037169,9.32,10.25145,8.853525
BKNG,30-05-2025,71.0,Consumer Cyclical,Lungo Termine,NO TRADE/SELL,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,101.29587390980092,5153.38,6184.0554,4638.04155
GE,30-05-2025,75.0,Industrials,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,5.413598611862389,228.91,251.8032,217.4664
HWM,30-05-2025,78.0,Industrials,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,3.958540828510454,159.92,175.9153,151.92685
CRWD,30-05-2025,75.0,Technology,Medio Termine,BUY/HOLD 100%,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,15.6979675386094,437.93,481.7241,416.0344500000001
GE,30-05-2025,75.0,Industrials,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,5.413598611862389,228.91,251.8032,217.4664
HWM,30-05-2025,78.0,Industrials,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,3.958540828510454,159.92,175.9153,151.92685
PM,30-05-2025,73.0,Consumer Defensive,Lungo Termine,NO TRADE/SELL,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,2.822772475014866,168.51,202.2132,151.6599
PODD,01-06-2025,84.0,Healthcare,Medio Termine,BUY/HOLD 100%,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,7.7761961788193075,303.96,334.3582,288.7639
FFIV,06-06-2025,75.0,Technology,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,5.538720981318796,276.63,304.29355,262.798975
HWM,06-06-2025,84.0,Industrials,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,3.3973880764156217,164.64,181.10895,156.412275
ZS,06-06-2025,74.0,Technology,Medio Termine,NO TRADE/SELL,BUY/HOLD 100%,BUY/HOLD 100%,Recessione moderata,Indefinita,9.207064927986162,281.47,309.6126,267.39269999999993
VEEV,06-06-2025,89.0,Healthcare,Medio Termine,BUY/HOLD 100%,BUY/HOLD 100%,BUY/HOLD 100%,Recessione moderata,Indefinita,9.686632559127965,270.85,297.9295,257.30275
DG,06-06-2025,85.0,Consumer Defensive,Medio Termine,BUY/HOLD 100%,BUY/HOLD 100%,BUY/HOLD 100%,Recessione moderata,Indefinita,4.227009690809694,106.14,116.75785,100.836325
DG,06-06-2025,85.0,Consumer Defensive,Medio Termine,BUY/HOLD 100%,BUY/HOLD 100%,BUY/HOLD 100%,Recessione moderata,Indefinita,4.227009690809694,106.14,116.75785,100.836325
NEM,06-06-2025,80.0,Basic Materials,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,BUY/HOLD 66%,Recessione moderata,Espansione,1.443996105165514,51.1,56.21055,48.545475
DFS,06-06-2025,78.0,Financial Services,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,BUY/HOLD 100%,Recessione moderata,Espansione,6.600438537225802,187.32,206.0531,177.95495
NEM,06-06-2025,80.0,Basic Materials,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,BUY/HOLD 66%,Recessione moderata,Espansione,1.443996105165514,51.1,56.21055,48.545475
DFS,06-06-2025,78.0,Financial Services,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,BUY/HOLD 100%,Recessione moderata,Espansione,6.600438537225802,187.32,206.0531,177.95495
AXON,06-06-2025,74.0,Industrials,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,20.217765150867603,739.34,813.27125,702.370625
APH,06-06-2025,87.0,Technology,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,1.595731417218904,87.13,95.8474,82.7773
FFIV,06-06-2025,75.0,Technology,Medio Termine,NO TRADE/SELL,BUY/HOLD 66%,BUY/HOLD 66%,Recessione moderata,Espansione,5.538720981318796,276.63,304.29355,262.798975
NEM,06-06-2025,80.0,Basic Materials,Medio Termine,BUY/HOLD 100%,NO TRADE/SELL,BUY/HOLD 66%,Recessione moderata,Espansione,1.443996105165514,51.1,56.21055,48.545475
